Title,Categoria,Temporada,Episodio,Date
The Witcher: Temporada 1: Lua da traiÃ§Ã£o,,,,21/12/2019
The Witcher: Temporada 1: Apenas quatro,,,,21/12/2019
The Witcher: Temporada 1: O comeÃ§o do fim,,,,21/12/2019
Atypical: Temporada 1: Um cheiro agradÃ¡vel e neutro,,,,15/12/2019
Atypical: Temporada 1: A Julia que disse,,,,15/12/2019
Atypical: Temporada 2: Banho de suco,,,,15/12/2019
Especial de Natal Porta dos Fundos,,,,14/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: Vale a pena?,,,,08/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: O que Ã© imortal...,,,,08/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: (des)crenÃ§as,,,,08/12/2019
"NinguÃ©m TÃ¡ Olhando: Temporada 1: Anjo nÃ£o, angelus",,,,08/12/2019
"NinguÃ©m TÃ¡ Olhando: Temporada 1: Chupa, Hamster!",,,,08/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: A vida nÃ£o Ã© aleatÃ³ria por acaso,,,,07/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: Ai Meu Hamster,,,,07/12/2019
NinguÃ©m TÃ¡ Olhando: Temporada 1: Eita!,,,,07/12/2019
Todas as RazÃµes Para Esquecer,,,,10/11/2019
AtÃ© o Ãltimo Homem,,,,10/11/2019
Birdman ou (A Inesperada Virtude da IgnorÃ¢ncia),,,,03/11/2019
El Camino: A Breaking Bad Film,,,,28/10/2019
Quanto Tempo o Tempo Tem,,,,23/10/2019
Pulp Fiction - Tempo de violÃªncia,,,,19/10/2019
Bruna Surfistinha,,,,21/09/2019
O FÃ­sico,,,,21/09/2019
CapitÃ£o FantÃ¡stico,,,,29/08/2019
"Um maluco no pedaÃ§o: Temporada 1: Amigos, sempre amigos",,,,22/08/2019
Um maluco no pedaÃ§o: Temporada 1: NÃ£o mexa com meu porco,,,,20/08/2019
Um maluco no pedaÃ§o: Temporada 1: MissÃ£o: conquistar o pai,,,,20/08/2019
"Um maluco no pedaÃ§o: Temporada 1: Arrasa na bateria, Ashley",,,,19/08/2019
DesejarÃ¡s o noivo da sua irmÃ£,,,,09/08/2019
Amar,,,,09/08/2019
Hot Girls Wanted,,,,09/08/2019
MÃ£e e muito mais,,,,05/08/2019
Um maluco no pedaÃ§o: Temporada 1: A vida do maluco no pedaÃ§o,,,,05/08/2019
Bob Esponja: Temporada 1: O foguete da Sandy / Botas que rangem,,,,04/08/2019
Bob Esponja: Temporada 1: Monitor da classe / Festa das Ã¡guas-vivas,,,,04/08/2019
Bob Esponja: Temporada 1: O Homem Sereia e o MexilhÃ£ozinho / Picles,,,,04/08/2019
"Bob Esponja: Temporada 1: Entrega de pizza / Lar, doce abacaxi",,,,04/08/2019
Bob Esponja: Temporada 1: Vizinhos nÃ¡uticos terrÃ­veis / Escola de pilotagem,,,,04/08/2019
Bob Esponja: Temporada 1: CaÃ§ando Ã¡gua-viva / Plankton!,,,,04/08/2019
One-Punch Man: Temporada 1: O aprendiz supremo,,,,03/08/2019
"Stranger Things: Stranger Things 3: CapÃ­tulo um: EstÃ¡ me ouvindo, Suzie?",,,,02/08/2019
One-Punch Man: Temporada 1: A cidade fantasma,,,,28/07/2019
One-Punch Man: Temporada 1: O mentor supremo,,,,28/07/2019
One-Punch Man: Temporada 1: O ninja moderno,,,,28/07/2019
"Black Mirror: Temporada 5: Rachel, Jack e Ashley Too",,,,28/07/2019
"CrÃ´nicas de San Francisco: MinissÃ©rie: Hoje nÃ£o, SatanÃ¡s",,,,28/07/2019
CrÃ´nicas de San Francisco: MinissÃ©rie: O preÃ§o do petrÃ³leo,,,,28/07/2019
"Eu, tu e ela: Temporada 1: Consegue disfarÃ§ar?",,,,28/07/2019
"Eu, tu e ela: Temporada 1: Cigarros, salgadinhos e afins",,,,28/07/2019
Bob Esponja: Temporada 1: Bolhas de sabÃ£o / CalÃ§a rasgada,,,,28/07/2019
Bob Esponja: Temporada 1: Precisa-se de ajudante / Assoprador de recife / ChÃ¡ em terra firme,,,,28/07/2019
Black Mirror: Temporada 5: Smithereens,,,,26/07/2019
Eu e o Universo: Temporada 1: Sonhos,,,,25/07/2019
CrÃ´nicas de San Francisco: MinissÃ©rie: EstÃ¡ feliz agora?,,,,25/07/2019
CrÃ´nicas de San Francisco: MinissÃ©rie: Ela Ã© surtada,,,,25/07/2019
CrÃ´nicas de San Francisco: MinissÃ©rie: Voltando para casa,,,,25/07/2019
"Love, Death & Robots: Volume 1: OS TRÃS ROBÃS",,,,21/07/2019
"Love, Death & Robots: Volume 1: A VANTAGEM DE SONNIE",,,,21/07/2019
A Vigilante do AmanhÃ£: Ghost in the Shell,,,,21/07/2019
Monty Python's Flying Circus: Temporada 1: Aonde vai o CanadÃ¡,,,,19/07/2019
Black Mirror: Temporada 5: Striking Vipers,,,,19/07/2019
Shaft,,,,08/07/2019
O labirinto do fauno,,,,08/07/2019
Te Prometo Anarquia,,,,30/06/2019
O Amor no DivÃ£,,,,30/06/2019
Eu e o Universo: Temporada 1: Super-herÃ³is,,,,29/06/2019
Vikings: Temporada 1: Ataque de surpresa,,,,24/06/2019
Sem Limites,,,,20/06/2019
DEATH NOTE: Temporada 1: Confrontation,,,,18/06/2019
"Como vender drogas online (rÃ¡pido): Temporada 1: A vida nÃ£o Ã© justa, lide com isso",,,,17/06/2019
"Como vender drogas online (rÃ¡pido): Temporada 1: Nerds hoje, chefes amanhÃ£",,,,17/06/2019
DEATH NOTE: Temporada 1: Rebirth,,,,17/06/2019
Vikings: Temporada 1: O julgamento,,,,16/06/2019
Vikings: Temporada 1: DespossuÃ­do,,,,15/06/2019
Os Jovens TitÃ£s em AÃ§Ã£o: Temporada 1: SanduÃ­che lendÃ¡rio / Amamos uma torta,,,,15/06/2019
NOVA: Dentro da Mente de Einstein,,,,15/06/2019
Vikings: Temporada 1: A fÃºria dos homens do Norte,,,,12/06/2019
Eu e o Universo: Temporada 1: MÃ­dia social,,,,07/06/2019
IrmaÌo do Jorel: Temporada 1: Embarque Nessa Onda,,,,07/06/2019
Vikings: Temporada 1: Ritos de passagem,,,,29/05/2019
"Lucifer: Temporada 4: Homens de pouca fÃ©, pai",,,,28/05/2019
Baki - O CampeÃ£o: Temporada 1: Part 2: O Grande Torneio Raitai,,,,27/05/2019
Baki - O CampeÃ£o: Temporada 1: Part 2: Deus e o diabo,,,,27/05/2019
Baki - O CampeÃ£o: Temporada 1: Part 2: Derrota,,,,27/05/2019
Dilema: Parte 1: Piloto,,,,25/05/2019
Lucifer: Temporada 4: AlguÃ©m andou lendo o Inferno de Dante,,,,25/05/2019
Lucifer: Temporada 4: EstÃ¡ tudo certo,,,,25/05/2019
Constantine,,,,25/05/2019
Entre Vinho e Vinagre,,,,24/05/2019
Las leyes de la termodinÃ¡mica,,,,24/05/2019
A gente se vÃª  ontem,,,,22/05/2019
Frida,,,,18/05/2019
Um CadÃ¡ver para Sobreviver,,,,11/05/2019
ReMastered: O Diabo na Encruzilhada,,,,01/05/2019
A Garota que conquistou o tempo,,,,24/04/2019
IrmaÌo do Jorel: Temporada 1: A Caneta De 250 Cores,,,,23/04/2019
IrmaÌo do Jorel: Temporada 1: A Aterrorizante Vida Adulta,,,,23/04/2019
IrmaÌo do Jorel: Temporada 1: Jornada Matinal ImplacaÌvel,,,,23/04/2019
IrmaÌo do Jorel: Temporada 1: Natureza Totalmente Selvagem,,,,23/04/2019
"O Chefinho - De Volta aos NegÃ³cios: Temporada 2: Seja Bonzinho, BebÃª",,,,16/04/2019
Coisa Mais Linda: Temporada 1: Bem-vinda ao Rio,,,,13/04/2019
The Umbrella Academy: Temporada 1: O violino branco,,,,13/04/2019
The Umbrella Academy: Temporada 1: MudanÃ§as,,,,11/04/2019
The Umbrella Academy: Temporada 1: Ouvi um boato,,,,11/04/2019
"Love, Death & Robots: Volume 1: A GUERRA SECRETA",,,,11/04/2019
Peles,,,,10/04/2019
"Love, Death & Robots: Volume 1: HISTÃRIAS ALTERNATIVAS",,,,09/04/2019
"Love, Death & Robots: Volume 1: ERA DO GELO",,,,08/04/2019
"Love, Death & Robots: Volume 1: PONTO CEGO",,,,08/04/2019
"Love, Death & Robots: Volume 1: ZIMA BLUE",,,,08/04/2019
"Love, Death & Robots: Volume 1: 13, NÃMERO DA SORTE",,,,08/04/2019
"Love, Death & Robots: Volume 1: O LIXÃO",,,,08/04/2019
"Love, Death & Robots: Volume 1: BOA CAÃADA",,,,08/04/2019
"Love, Death & Robots: Volume 1: PARA ALÃM DA FENDA DE ÃQUILA",,,,08/04/2019
"Love, Death & Robots: Volume 1: QUANDO O IOGURTE ASSUMIU O CONTROLE",,,,08/04/2019
"Love, Death & Robots: Volume 1: SUGADOR DE ALMAS",,,,08/04/2019
"Love, Death & Robots: Volume 1: PROTEÃÃO CONTRA ALIENÃGENAS",,,,08/04/2019
"Love, Death & Robots: Volume 1: A TESTEMUNHA",,,,07/04/2019
"Love, Death & Robots: Volume 1: NOITE DE PESCARIA",,,,07/04/2019
"Love, Death & Robots: Volume 1: AJUDINHA",,,,07/04/2019
"Love, Death & Robots: Volume 1: METAMORFOS",,,,07/04/2019
